timestamp,value
2025-06-15 12:10:42,66.2
2025-06-15 13:26:27,60.4
2025-06-15 23:41:19,89.8
2025-06-15 03:12:17,61.2
2025-06-15 00:15:15,65.8
2025-06-15 03:29:43,93.6
2025-06-15 12:47:20,95.8
2025-06-15 10:01:59,89.1
2025-06-15 09:33:57,2.5
2025-06-15 18:00:42,3.9
2025-06-15 11:44:31,96.3
2025-06-15 10:58:30,96.6
2025-06-15 09:12:46,32.3
2025-06-15 10:24:54,57.8
2025-06-15 08:35:53,93.3
2025-06-15 05:19:19,68.8
2025-06-15 17:52:22,25.5
2025-06-15 19:26:48,65.8
2025-06-15 03:28:45,47.7
2025-06-15 19:05:37,35.9
2025-06-15 06:01:32,18.0
2025-06-15 18:59:15,70.6
2025-06-15 04:10:41,16.1
2025-06-15 12:06:51,22.1
2025-06-15 07:14:58,94.0
2025-06-15 18:25:05,95.8
2025-06-15 07:15:27,68.4
2025-06-15 18:48:04,98.5
2025-06-15 19:58:15,41.1
2025-06-15 08:41:00,42.3
2025-06-15 18:27:35,27.0
2025-06-15 22:10:26,59.6
2025-06-15 02:07:37,54.6
2025-06-15 11:29:24,15.0
2025-06-15 12:03:18,39.4
2025-06-15 21:51:58,69.6
2025-06-15 07:02:04,59.1
2025-06-15 06:53:01,87.9
2025-06-15 01:56:16,50.3
2025-06-15 13:56:54,63.0
2025-06-15 11:42:48,76.8
2025-06-15 14:27:16,88.4
2025-06-15 15:17:19,24.6
2025-06-15 03:52:50,24.3
2025-06-15 09:35:12,8.3
2025-06-15 12:42:16,10.7
2025-06-15 22:12:50,48.8
2025-06-15 09:15:39,23.0
2025-06-15 15:57:15,64.8
2025-06-15 09:24:05,77.3
2025-06-15 22:24:37,5.5
2025-06-15 17:47:10,57.3
2025-06-15 04:46:04,28.3
2025-06-15 02:06:36,33.3
2025-06-15 11:35:58,32.4
2025-06-15 02:27:22,27.1
2025-06-15 21:56:26,6.1
2025-06-15 09:43:00,14.6
2025-06-15 19:43:19,23.6
2025-06-15 14:39:13,48.8
2025-06-15 07:05:36,37.9
2025-06-15 22:23:32,66.8
2025-06-15 09:58:42,76.3
2025-06-15 17:45:04,22.2
2025-06-15 08:41:11,47.8
2025-06-15 01:20:35,71.1
2025-06-15 12:14:37,74.5
2025-06-15 11:39:31,70.8
2025-06-15 15:02:34,34.7
2025-06-15 17:18:42,6.1
2025-06-15 09:55:02,68.9
2025-06-15 08:43:11,99.3
2025-06-15 06:17:06,43.0
2025-06-15 04:35:00,83.6
2025-06-15 18:12:39,9.8
2025-06-15 09:13:30,58.6
2025-06-15 17:44:45,32.1
2025-06-15 17:31:12,20.5
2025-06-15 13:58:07,60.5
2025-06-15 11:34:19,19.4
2025-06-15 01:44:55,13.2
2025-06-15 13:11:13,99.6
2025-06-15 12:20:08,82.3
2025-06-15 14:39:22,36.0
2025-06-15 16:14:39,44.8
2025-06-15 03:18:50,20.3
2025-06-15 17:22:58,72.1
2025-06-15 22:31:04,31.7
2025-06-15 09:33:49,84.6
2025-06-15 06:36:33,85.4
2025-06-15 12:53:16,61.4
2025-06-15 01:16:45,84.8
2025-06-15 01:28:31,34.7
2025-06-15 00:54:48,56.1
2025-06-15 02:20:44,46.0
2025-06-15 12:03:50,51.6
2025-06-15 16:26:39,76.5
2025-06-15 14:55:48,11.5
2025-06-15 05:02:03,44.0
2025-06-15 21:36:35,72.3
2025-06-15 00:32:26,24.1
2025-06-15 01:03:51,91.7
2025-06-15 13:38:46,43.4
2025-06-15 18:39:51,34.2
2025-06-15 01:48:27,61.3
2025-06-15 18:08:08,81.4
2025-06-15 02:29:24,91.3
2025-06-15 05:45:39,72.0
2025-06-15 03:15:29,0.8
2025-06-15 09:46:36,4.5
2025-06-15 04:07:49,51.3
2025-06-15 09:01:27,36.5
2025-06-15 03:21:30,13.9
2025-06-15 07:45:32,13.2
2025-06-15 14:55:41,16.6
2025-06-15 07:47:38,87.5
2025-06-15 05:26:59,44.2
2025-06-15 18:22:26,71.8
2025-06-15 23:26:36,54.6
2025-06-15 09:44:06,18.6
2025-06-15 01:44:38,91.4
2025-06-15 22:44:32,39.3
2025-06-15 19:30:45,86.5
2025-06-15 16:30:28,33.7
2025-06-15 03:59:15,31.4
2025-06-15 05:06:43,24.0
2025-06-15 00:31:59,46.2
2025-06-15 04:19:45,29.1
2025-06-15 07:08:51,67.7
2025-06-15 20:26:29,74.3
2025-06-15 00:59:56,22.5
2025-06-15 11:23:48,28.5
2025-06-15 16:36:47,31.3
2025-06-15 01:09:23,9.6
2025-06-15 00:19:18,16.4
2025-06-15 17:20:01,2.0
2025-06-15 17:03:28,84.1
2025-06-15 00:55:02,79.0
2025-06-15 18:43:12,12.0
2025-06-15 23:24:47,85.0
2025-06-15 07:01:21,57.2
2025-06-15 23:49:41,78.3
2025-06-15 15:16:29,89.0
2025-06-15 07:10:21,17.8
2025-06-15 10:42:47,66.2
2025-06-15 05:16:00,5.2
2025-06-15 12:31:11,70.5
2025-06-15 09:42:48,78.4
2025-06-15 07:50:39,43.4
2025-06-15 09:49:17,88.4
2025-06-15 16:53:29,87.8
2025-06-15 07:08:21,4.7
2025-06-15 21:58:20,40.5
2025-06-15 13:23:28,17.1
2025-06-15 15:07:40,94.1
2025-06-15 02:30:53,28.2
2025-06-15 02:36:49,12.4
2025-06-15 09:34:02,79.5
2025-06-15 06:43:50,47.5
2025-06-15 16:29:54,25.6
2025-06-15 06:32:04,31.5
2025-06-15 21:29:33,19.9
2025-06-15 19:19:53,93.3
2025-06-15 17:47:47,87.9
2025-06-15 08:16:33,68.2
2025-06-15 12:38:09,30.5
2025-06-15 09:47:20,29.7
2025-06-15 11:20:51,68.3
2025-06-15 01:38:25,27.6
2025-06-15 22:05:49,82.1
2025-06-15 15:09:48,73.2
2025-06-15 15:04:02,84.3
2025-06-15 15:38:50,88.6
2025-06-15 15:49:47,58.2
2025-06-15 16:34:23,40.9
2025-06-15 04:58:15,11.0
2025-06-15 11:52:04,15.3
2025-06-15 16:45:13,22.9
2025-06-15 16:56:07,35.4
2025-06-15 12:56:36,30.8
2025-06-15 20:49:27,26.1
2025-06-15 23:19:11,97.7
2025-06-15 08:01:11,57.5
2025-06-15 18:05:39,32.9
2025-06-15 02:54:02,62.8
2025-06-15 11:44:29,70.7
2025-06-15 17:30:32,76.6
2025-06-15 21:06:59,41.6
2025-06-15 05:58:59,62.3
2025-06-15 21:54:15,94.7
2025-06-15 23:43:41,17.5
2025-06-15 15:12:08,34.1
2025-06-15 18:07:41,17.2
2025-06-15 02:49:50,31.4
2025-06-15 18:51:02,53.1
2025-06-15 13:48:14,37.0
2025-06-15 16:48:54,1.8
2025-06-15 16:56:00,92.2
2025-06-15 15:33:02,97.8
2025-06-15 21:23:02,50.7
2025-06-15 22:12:20,37.2
2025-06-15 08:13:46,44.8
2025-06-15 04:17:45,17.9
2025-06-15 14:35:35,10.6
2025-06-15 19:33:04,7.9
2025-06-15 18:45:43,97.4
2025-06-15 10:54:54,6.9
2025-06-15 10:32:00,55.7
2025-06-15 21:43:21,96.9
2025-06-15 10:49:33,17.9
2025-06-15 22:35:28,88.3
2025-06-15 17:58:39,53.1
2025-06-15 18:26:56,17.1
2025-06-15 19:37:38,16.9
2025-06-15 14:59:39,9.6
2025-06-15 22:55:25,30.5
2025-06-15 03:05:13,9.2
2025-06-15 11:39:00,95.9
2025-06-15 12:31:52,20.3
2025-06-15 22:47:53,0.9
2025-06-15 19:28:07,49.6
2025-06-15 06:22:53,40.9
2025-06-15 05:36:09,11.8
2025-06-15 17:43:23,6.4
2025-06-15 05:16:22,82.6
2025-06-15 16:15:47,77.6
2025-06-15 09:06:19,64.3
2025-06-15 00:01:48,41.6
2025-06-15 04:02:05,45.7
2025-06-15 00:41:52,20.3
2025-06-15 06:11:49,46.7
2025-06-15 06:18:29,9.7
2025-06-15 20:22:30,34.9
2025-06-15 19:34:38,10.5
2025-06-15 05:13:40,43.2
2025-06-15 08:53:23,22.3
2025-06-15 12:46:31,44.5
2025-06-15 14:44:50,99.3
2025-06-15 00:06:11,46.9
2025-06-15 13:12:06,44.9
2025-06-15 20:04:09,44.2
2025-06-15 01:28:07,23.7
2025-06-15 04:45:15,43.0
2025-06-15 11:51:42,55.2
2025-06-15 05:21:14,19.2
2025-06-15 15:16:07,23.9
2025-06-15 13:32:01,97.4
2025-06-15 12:02:53,86.8
2025-06-15 08:07:33,17.3
2025-06-15 20:26:30,97.3
2025-06-15 21:44:48,62.2
2025-06-15 03:15:25,91.3
2025-06-15 15:44:16,95.1
2025-06-15 04:42:49,42.2
2025-06-15 10:21:18,81.4
2025-06-15 18:48:30,17.3
2025-06-15 13:21:10,56.2
2025-06-15 11:30:38,84.8
2025-06-15 02:53:52,85.7
2025-06-15 23:05:43,32.2
2025-06-15 04:08:00,13.7
2025-06-15 22:17:49,92.6
2025-06-15 07:52:45,59.0
2025-06-15 19:32:32,53.4
2025-06-15 13:49:19,38.0
2025-06-15 02:44:59,99.2
2025-06-15 13:18:26,96.7
2025-06-15 08:10:42,37.9
2025-06-15 05:18:26,20.2
2025-06-15 06:06:25,74.9
2025-06-15 07:02:07,17.5
2025-06-15 17:07:21,2.6
2025-06-15 05:53:40,54.9
2025-06-15 22:06:47,90.2
2025-06-15 17:32:45,90.2
2025-06-15 13:29:30,47.5
2025-06-15 14:31:13,99.3
2025-06-15 04:42:52,43.7
2025-06-15 23:12:30,96.0
2025-06-15 08:19:12,17.2
2025-06-15 04:52:52,4.6
2025-06-15 23:28:27,24.1
2025-06-15 22:06:56,11.9
2025-06-15 05:54:59,65.9
2025-06-15 13:53:38,35.5
2025-06-15 15:26:15,65.5
2025-06-15 22:58:32,31.1
2025-06-15 05:05:48,67.6
2025-06-15 00:06:59,9.2
2025-06-15 20:12:04,55.6
2025-06-15 20:19:52,23.9
2025-06-15 14:47:31,21.1
2025-06-15 06:04:24,33.6
2025-06-15 04:29:34,23.1
2025-06-15 01:08:49,81.3
2025-06-15 01:52:36,7.4
2025-06-15 20:43:56,96.8
2025-06-15 19:42:23,28.2
2025-06-15 14:18:36,9.7
2025-06-15 20:04:52,93.5
2025-06-15 20:50:03,97.1
2025-06-15 03:16:23,18.8
2025-06-15 10:27:16,8.3
2025-06-15 18:29:27,69.7
2025-06-15 14:16:52,0.3
2025-06-15 21:40:48,57.7
2025-06-15 20:28:30,48.9
2025-06-15 21:35:34,27.9
2025-06-15 22:40:06,9.6
2025-06-15 03:36:52,54.9
2025-06-15 13:43:18,9.4
2025-06-15 00:57:35,86.7
2025-06-15 01:43:25,22.3
2025-06-15 22:03:15,82.6
2025-06-15 14:13:44,81.1
2025-06-15 06:57:32,6.4
2025-06-15 11:56:27,69.3
2025-06-15 05:06:35,61.5
2025-06-15 08:03:06,31.2
2025-06-15 15:04:12,48.3
2025-06-15 17:43:46,63.3
2025-06-15 17:53:23,70.3
2025-06-15 23:44:24,56.8
2025-06-15 06:52:03,51.1
2025-06-15 20:05:08,0.3
2025-06-15 17:57:34,31.4
2025-06-15 01:39:29,49.8
2025-06-15 16:54:58,50.5
2025-06-15 18:47:09,82.8
2025-06-15 00:01:41,43.0
2025-06-15 12:53:41,83.9
2025-06-15 11:27:21,82.3
2025-06-15 06:30:25,59.8
2025-06-15 06:58:36,30.8
2025-06-15 05:46:15,87.9
2025-06-15 17:29:13,75.0
2025-06-15 09:17:38,94.5
2025-06-15 08:02:15,73.0
2025-06-15 09:46:53,47.9
2025-06-15 15:12:52,13.8
2025-06-15 05:23:29,55.5
2025-06-15 13:31:57,66.7
2025-06-15 14:25:28,13.0
2025-06-15 12:31:28,50.5
2025-06-15 14:41:16,19.7
2025-06-15 05:55:21,33.2
2025-06-15 03:16:00,50.3
2025-06-15 14:10:32,3.4
2025-06-15 23:05:34,95.2
2025-06-15 21:20:22,22.9
2025-06-15 23:39:24,64.8
2025-06-15 01:57:33,36.9
2025-06-15 20:36:59,47.6
2025-06-15 02:30:21,37.7
2025-06-15 06:41:50,32.6
2025-06-15 10:39:19,74.6
2025-06-15 07:27:01,34.6
2025-06-15 22:19:57,34.1
2025-06-15 01:41:59,70.1
2025-06-15 02:16:50,98.6
2025-06-15 19:42:42,47.2
2025-06-15 11:39:43,97.0
2025-06-15 16:01:26,1.0
2025-06-15 14:00:33,7.0
2025-06-15 01:08:48,82.1
2025-06-15 17:32:13,10.5
2025-06-15 09:58:36,4.9
2025-06-15 09:09:22,61.6
2025-06-15 12:57:08,80.6
2025-06-15 19:48:02,9.4
2025-06-15 13:40:09,19.7
2025-06-15 09:07:18,27.3
2025-06-15 11:09:30,37.4
2025-06-15 19:24:36,56.2
2025-06-15 22:50:58,77.0
2025-06-15 03:14:02,16.9
2025-06-15 13:16:33,44.0
2025-06-15 14:20:24,30.3
2025-06-15 04:34:35,89.5
2025-06-15 19:58:31,5.6
2025-06-15 06:31:11,63.2
2025-06-15 14:44:27,60.1
2025-06-15 12:01:19,90.2
2025-06-15 13:31:03,55.4
2025-06-15 12:03:08,17.5
2025-06-15 18:26:02,17.9
2025-06-15 11:09:58,58.4
2025-06-15 01:39:01,51.5
2025-06-15 14:02:44,74.5
2025-06-15 00:43:17,31.7
2025-06-15 18:44:45,24.6
2025-06-15 00:26:10,25.0
2025-06-15 19:30:34,95.5
2025-06-15 23:03:45,99.3
2025-06-15 16:51:29,55.5
2025-06-15 20:08:21,10.8
2025-06-15 06:11:51,1.8
2025-06-15 08:27:58,17.1
2025-06-15 05:56:33,19.9
2025-06-15 16:44:12,95.7
2025-06-15 14:46:46,17.1
2025-06-15 02:32:11,6.7
2025-06-15 20:04:57,48.9
2025-06-15 06:34:09,41.7
2025-06-15 04:01:15,81.1
2025-06-15 14:30:17,85.5
2025-06-15 11:59:29,32.0
2025-06-15 14:57:54,68.2
2025-06-15 01:28:02,25.0
2025-06-15 02:01:40,59.0
2025-06-15 08:21:09,81.2
2025-06-15 08:39:05,77.8
2025-06-15 07:31:46,91.2
2025-06-15 18:22:05,69.4
2025-06-15 21:15:48,31.3
2025-06-15 09:48:44,54.8
2025-06-15 20:36:22,81.9
2025-06-15 12:11:42,78.9
2025-06-15 14:58:22,33.0
2025-06-15 01:20:42,75.9
2025-06-15 10:42:07,89.0
2025-06-15 07:53:39,32.4
2025-06-15 03:55:03,73.4
2025-06-15 14:02:55,52.7
2025-06-15 22:00:05,11.4
2025-06-15 21:27:37,62.9
2025-06-15 06:07:13,68.7
2025-06-15 07:41:47,27.8
2025-06-15 12:19:59,18.7
2025-06-15 15:35:38,94.0
2025-06-15 05:23:45,55.2
2025-06-15 01:09:52,52.4
2025-06-15 12:03:34,57.7
2025-06-15 23:03:23,11.9
2025-06-15 06:20:49,32.4
2025-06-15 00:54:44,81.9
2025-06-15 16:27:06,58.6
2025-06-15 06:54:20,92.6
2025-06-15 09:56:34,19.6
2025-06-15 07:27:20,72.5
2025-06-15 13:49:26,26.1
2025-06-15 20:16:55,80.7
2025-06-15 07:13:44,85.1
2025-06-15 04:06:42,8.4
2025-06-15 05:07:47,63.1
2025-06-15 02:55:41,11.0
2025-06-15 19:04:48,67.2
2025-06-15 23:35:22,84.9
2025-06-15 07:15:52,65.4
2025-06-15 03:43:23,99.4
2025-06-15 16:03:16,55.8
2025-06-15 15:51:47,32.5
2025-06-15 05:32:21,23.6
2025-06-15 17:08:19,51.9
2025-06-15 22:30:36,51.9
2025-06-15 01:35:11,68.9
2025-06-15 14:00:50,2.9
2025-06-15 13:22:30,2.6
2025-06-15 06:37:57,36.5
2025-06-15 11:03:17,77.4
2025-06-15 23:14:42,70.9
2025-06-15 17:01:59,31.8
2025-06-15 15:36:05,12.2
2025-06-15 08:07:38,88.3
2025-06-15 07:52:48,7.2
2025-06-15 15:26:58,72.9
2025-06-15 05:04:23,82.1
2025-06-15 14:50:43,6.3
2025-06-15 18:34:15,67.3
2025-06-15 11:56:31,99.1
2025-06-15 01:54:52,15.1
2025-06-15 17:04:04,23.6
2025-06-15 00:25:19,49.2
2025-06-15 15:45:01,77.1
2025-06-15 09:21:02,29.7
2025-06-15 21:54:47,71.8
2025-06-15 09:54:46,84.2
2025-06-15 22:56:12,21.5
2025-06-15 07:39:37,44.9
2025-06-15 09:11:10,87.9
2025-06-15 17:35:09,69.3
2025-06-15 16:13:37,64.8
2025-06-15 07:36:53,70.0
2025-06-15 16:50:10,1.8
2025-06-15 19:58:54,28.8
2025-06-15 03:49:38,3.3
2025-06-15 20:45:55,38.4
2025-06-15 07:30:57,29.3
2025-06-15 03:22:16,23.1
2025-06-15 22:07:09,70.3
2025-06-15 05:23:14,92.9
2025-06-15 23:30:58,89.7
2025-06-15 02:39:05,70.2
2025-06-15 13:52:31,79.3
2025-06-15 05:32:51,12.3
2025-06-15 18:22:43,7.3
2025-06-15 14:25:50,22.5
2025-06-15 10:59:39,77.2
2025-06-15 00:08:08,27.6
2025-06-15 14:01:50,46.4
2025-06-15 22:26:54,94.2
2025-06-15 08:42:31,79.8
2025-06-15 09:48:53,78.9
2025-06-15 12:08:07,66.1
2025-06-15 12:18:27,7.4
2025-06-15 00:20:50,96.2
2025-06-15 18:10:47,97.0
2025-06-15 12:33:02,66.6
2025-06-15 22:05:37,88.0
2025-06-15 09:08:42,24.8
2025-06-15 22:36:13,84.8
2025-06-15 08:29:12,81.1
2025-06-15 07:01:33,52.9
2025-06-15 12:12:11,55.1
2025-06-15 11:36:09,77.4
2025-06-15 21:05:35,61.8
2025-06-15 00:21:49,1.2
2025-06-15 18:55:05,52.3
2025-06-15 00:09:37,52.9
2025-06-15 12:20:09,70.1
2025-06-15 23:41:34,23.5
2025-06-15 00:02:32,88.4
2025-06-15 17:26:06,77.3
2025-06-15 21:21:20,91.2
2025-06-15 16:26:55,80.4
2025-06-15 06:12:08,88.3
2025-06-15 08:35:25,13.1
2025-06-15 13:43:33,48.1
2025-06-15 07:46:19,70.8
2025-06-15 15:58:09,62.8
2025-06-15 22:28:07,35.1
2025-06-15 19:14:30,26.3
2025-06-15 20:52:19,41.6
2025-06-15 01:36:00,60.8
2025-06-15 13:55:07,2.7
2025-06-15 23:43:59,9.9
2025-06-15 11:23:23,29.5
2025-06-15 00:46:24,10.4
2025-06-15 10:35:05,70.9
2025-06-15 16:59:34,43.0
2025-06-15 00:35:56,62.1
2025-06-15 06:42:32,6.1
2025-06-15 06:45:32,46.2
2025-06-15 22:13:04,48.3
2025-06-15 03:58:05,18.1
2025-06-15 05:58:23,58.3
2025-06-15 18:45:53,44.2
2025-06-15 22:14:39,48.0
2025-06-15 19:43:23,47.3
2025-06-15 08:37:50,36.9
2025-06-15 05:53:35,18.3
2025-06-15 05:11:42,13.6
2025-06-15 17:45:52,44.5
2025-06-15 17:53:22,61.9
2025-06-15 19:34:50,80.1
2025-06-15 00:50:23,98.0
2025-06-15 04:07:34,73.8
2025-06-15 03:14:43,39.1
2025-06-15 16:49:12,58.4
2025-06-15 13:21:41,99.5
2025-06-15 04:54:47,24.2
2025-06-15 19:36:11,81.6
2025-06-15 13:14:44,29.2
2025-06-15 00:15:54,31.1
2025-06-15 02:52:48,54.8
2025-06-15 20:36:49,55.5
2025-06-15 08:08:16,89.8
2025-06-15 16:39:04,28.3
2025-06-15 20:15:14,55.4
2025-06-15 04:45:09,39.5
2025-06-15 09:45:08,29.8
2025-06-15 10:54:19,65.1
2025-06-15 14:33:36,30.1
2025-06-15 16:53:05,63.1
2025-06-15 18:56:55,39.3
2025-06-15 16:04:24,21.1
2025-06-15 09:55:19,73.1
2025-06-15 09:04:27,26.8
2025-06-15 13:06:17,41.7
2025-06-15 21:15:00,78.1
2025-06-15 06:03:34,3.0
2025-06-15 04:18:03,34.7
2025-06-15 11:51:52,14.6
2025-06-15 08:15:09,32.9
2025-06-15 06:25:10,24.4
2025-06-15 01:15:42,81.8
2025-06-15 00:56:00,53.7
2025-06-15 14:11:58,26.4
2025-06-15 21:51:55,88.5
2025-06-15 20:48:33,0.7
2025-06-15 03:46:59,78.3
2025-06-15 16:35:30,44.6
2025-06-15 06:50:08,66.2
2025-06-15 02:39:37,68.0
2025-06-15 20:32:20,0.3
2025-06-15 11:24:13,82.8
2025-06-15 15:22:54,95.6
2025-06-15 16:02:16,85.0
2025-06-15 07:35:02,83.5
2025-06-15 22:15:59,94.2
2025-06-15 22:14:37,53.8
2025-06-15 15:27:26,4.9
2025-06-15 20:48:18,6.7
2025-06-15 08:20:36,98.5
2025-06-15 08:31:42,64.8
2025-06-15 08:09:18,68.7
2025-06-15 10:22:23,30.6
2025-06-15 08:48:33,9.2
2025-06-15 08:28:00,83.7
2025-06-15 17:46:29,22.4
2025-06-15 06:02:06,24.2
2025-06-15 02:17:11,88.4
2025-06-15 13:41:33,73.9
2025-06-15 03:47:54,94.8
2025-06-15 01:16:09,49.4
2025-06-15 02:06:22,72.6
2025-06-15 02:55:56,15.0
2025-06-15 22:48:11,7.2
2025-06-15 13:15:58,2.9
2025-06-15 15:43:18,27.4
2025-06-15 16:54:54,82.6
2025-06-15 14:43:56,37.3
2025-06-15 05:42:02,39.4
2025-06-15 13:12:33,50.8
2025-06-15 00:47:14,1.1
2025-06-15 02:11:46,20.8
2025-06-15 14:18:35,98.0
2025-06-15 22:08:58,90.6
2025-06-15 15:08:22,57.8
2025-06-15 00:39:24,33.6
2025-06-15 22:47:40,38.5
2025-06-15 23:15:17,54.5
2025-06-15 18:27:40,6.3
2025-06-15 22:48:35,48.4
2025-06-15 19:58:36,23.3
2025-06-15 15:46:02,3.7
2025-06-15 14:29:05,33.0
2025-06-15 09:48:31,83.4
2025-06-15 22:16:47,63.4
2025-06-15 07:50:15,31.2
2025-06-15 01:37:50,18.3
2025-06-15 22:51:37,24.3
2025-06-15 05:49:07,88.3
2025-06-15 18:14:20,91.0
2025-06-15 07:55:57,75.4
2025-06-15 21:44:21,23.4
2025-06-15 00:42:14,33.9
2025-06-15 19:26:31,59.7
2025-06-15 01:36:12,29.5
2025-06-15 15:27:58,74.8
2025-06-15 16:03:42,93.7
2025-06-15 06:49:43,22.0
2025-06-15 03:15:45,35.9
2025-06-15 04:05:30,29.1
2025-06-15 22:25:07,26.0
2025-06-15 05:59:53,94.4
2025-06-15 17:44:06,99.3
2025-06-15 06:26:02,66.4
2025-06-15 23:11:41,40.3
2025-06-15 16:30:09,46.0
2025-06-15 08:50:30,60.1
2025-06-15 01:16:24,37.1
2025-06-15 02:38:40,93.1
2025-06-15 00:46:39,5.3
2025-06-15 01:56:41,18.2
2025-06-15 09:57:49,66.5
2025-06-15 07:19:16,73.9
2025-06-15 07:48:11,38.1
2025-06-15 06:22:18,75.2
2025-06-15 00:26:05,16.8
2025-06-15 19:48:15,11.0
2025-06-15 16:32:10,99.0
2025-06-15 12:29:32,56.1
2025-06-15 06:37:33,41.8
2025-06-15 21:05:07,7.1
2025-06-15 07:43:11,74.4
2025-06-15 14:34:44,98.1
2025-06-15 14:32:26,24.7
2025-06-15 08:29:27,19.6
2025-06-15 17:36:16,17.6
2025-06-15 10:08:47,1.6
2025-06-15 16:55:35,7.4
2025-06-15 17:44:27,10.3
2025-06-15 21:46:16,85.1
2025-06-15 10:39:56,43.9
2025-06-15 20:10:29,81.6
2025-06-15 08:29:33,7.6
2025-06-15 06:01:03,63.6
2025-06-15 06:41:14,75.0
2025-06-15 20:28:55,15.1
2025-06-15 05:46:41,29.8
2025-06-15 02:53:53,82.2
2025-06-15 14:03:37,4.6
2025-06-15 03:08:42,41.6
2025-06-15 12:06:49,24.9
2025-06-15 10:49:39,3.0
2025-06-15 14:57:30,80.6
2025-06-15 17:24:38,23.0
2025-06-15 17:32:14,27.2
2025-06-15 08:02:14,44.4
2025-06-15 05:05:36,55.8
2025-06-15 21:58:16,13.7
2025-06-15 23:26:35,15.7
2025-06-15 19:27:50,11.3
2025-06-15 01:36:58,67.7
2025-06-15 12:26:11,69.9
2025-06-15 09:34:42,96.3
2025-06-15 03:35:59,66.4
2025-06-15 12:27:47,94.2
2025-06-15 06:35:10,15.4
2025-06-15 18:27:21,33.6
2025-06-15 23:05:38,85.5
2025-06-15 00:24:12,89.2
2025-06-15 15:37:16,43.4
2025-06-15 05:28:26,5.1
2025-06-15 20:15:54,56.5
2025-06-15 07:51:26,24.2
2025-06-15 00:40:53,63.9
2025-06-15 13:08:49,55.1
2025-06-15 10:23:10,50.8
2025-06-15 16:37:16,56.6
2025-06-15 21:28:05,34.8
2025-06-15 17:09:26,56.0
2025-06-15 17:31:18,3.5
2025-06-15 09:56:06,21.2
2025-06-15 01:39:59,46.5
2025-06-15 17:21:30,14.4
2025-06-15 17:18:02,50.6
2025-06-15 03:56:14,4.9
2025-06-15 02:50:16,81.9
2025-06-15 02:32:29,83.4
2025-06-15 06:29:42,34.7
2025-06-15 00:56:35,84.0
2025-06-15 12:49:33,2.7
2025-06-15 16:53:47,58.5
2025-06-15 19:52:52,21.4
2025-06-15 00:42:50,8.3
2025-06-15 02:05:26,63.1
2025-06-15 16:51:06,88.1
2025-06-15 20:57:08,41.8
2025-06-15 21:11:32,31.0
2025-06-15 06:40:43,43.8
2025-06-15 12:21:12,99.4
2025-06-15 03:51:50,77.1
2025-06-15 21:18:55,28.0
2025-06-15 15:55:02,63.0
2025-06-15 10:39:38,8.5
2025-06-15 19:28:59,0.9
2025-06-15 19:16:48,37.8
2025-06-15 13:37:24,47.8
2025-06-15 05:37:19,96.9
2025-06-15 00:22:21,73.3
2025-06-15 09:57:38,28.0
2025-06-15 12:36:56,32.2
2025-06-15 02:13:15,56.3
2025-06-15 09:07:20,63.7
2025-06-15 06:06:37,66.6
2025-06-15 02:41:00,90.5
2025-06-15 01:04:46,52.1
2025-06-15 02:31:41,8.1
2025-06-15 20:35:58,97.0
2025-06-15 02:21:36,28.0
2025-06-15 14:21:24,33.9
2025-06-15 19:40:25,72.6
2025-06-15 20:50:01,11.9
2025-06-15 10:13:59,81.3
2025-06-15 07:37:14,28.1
2025-06-15 20:17:50,76.9
2025-06-15 14:06:52,42.0
2025-06-15 12:00:00,57.1
2025-06-15 12:12:14,27.4
2025-06-15 09:00:46,31.3
2025-06-15 06:51:55,34.3
2025-06-15 01:18:12,42.4
2025-06-15 06:02:41,0.7
2025-06-15 02:06:21,2.0
2025-06-15 19:49:54,72.7
2025-06-15 16:46:00,78.8
2025-06-15 09:05:27,45.5
2025-06-15 09:29:10,82.4
2025-06-15 05:28:45,21.5
2025-06-15 12:31:44,81.3
2025-06-15 04:55:43,11.8
2025-06-15 17:18:49,66.6
2025-06-15 06:44:37,75.0
2025-06-15 05:04:10,47.5
2025-06-15 01:37:07,82.5
2025-06-15 13:58:34,83.5
2025-06-15 08:52:13,52.1
2025-06-15 13:42:26,73.5
2025-06-15 00:35:12,78.3
2025-06-15 20:23:27,31.1
2025-06-15 01:13:44,74.4
2025-06-15 11:44:46,30.8
2025-06-15 17:12:18,66.8
2025-06-15 17:33:17,67.3
2025-06-15 19:11:24,96.5
2025-06-15 00:24:52,89.9
2025-06-15 18:20:22,61.9
2025-06-15 22:23:24,34.7
2025-06-15 01:31:41,51.5
2025-06-15 13:24:22,44.1
2025-06-15 08:43:18,85.6
2025-06-15 13:30:12,88.7
2025-06-15 22:21:08,19.6
2025-06-15 13:17:08,77.3
2025-06-15 16:57:17,45.8
2025-06-15 00:31:16,44.9
2025-06-15 03:57:51,60.3
2025-06-15 19:00:32,91.9
2025-06-15 14:39:30,47.0
2025-06-15 13:03:15,56.9
2025-06-15 22:40:59,12.1
2025-06-15 10:26:44,75.7
2025-06-15 08:28:26,73.7
2025-06-15 12:27:34,4.1
2025-06-15 03:07:19,11.0
2025-06-15 11:49:08,72.4
2025-06-15 15:59:46,62.6
2025-06-15 09:21:28,69.7
2025-06-15 22:22:29,12.2
2025-06-15 04:09:34,35.3
2025-06-15 14:31:07,13.2
